Item,Date,EstimatedDeliveryDate,delay_time,ItemTypeID,ItemType,ItemID,EssentialityRanking(byitemtypeid),QualityRanking(byitemlistID),UnitsNeededDay,CurrentlyInStockCitywide,RecentPrice(June),Delivery1QtyReceived,delay_time_days
Hand Soap,2020-03-10,2020-03-16,6 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,6
Hand Soap,2020-03-10,2020-03-16,6 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,6
Nitrile Gloves (General Use),2020-03-10,2020-03-16,6 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,6
Nitrile Gloves (General Use),2020-03-10,2020-03-16,6 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,6
Nitrile Gloves (General Use),2020-03-10,2020-03-16,6 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,6
Nitrile Gloves (General Use),2020-03-10,2020-03-16,6 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,6
Toilet Paper,2020-03-11,2020-03-25,14 days 00:00:00.000000000,9.0,Tissue,17.0,10.0,3.0,736.6666666666666,75641.0,1.07,765.0,14
Hand Sanitizer,2020-03-11,2020-03-27,16 days 00:00:00.000000000,,,,,,,,,,16
Nitrile Gloves (General Use),2020-03-12,2020-03-19,7 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,7
Hand Soap,2020-03-12,2020-03-20,8 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,8
Nitrile Gloves (General Use),2020-03-12,2020-03-20,8 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,8
Nitrile Gloves (General Use),2020-03-12,2020-03-20,8 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,8
Hand Soap,2020-03-12,2020-03-20,8 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,8
Toilet Paper,2020-03-12,2020-03-20,8 days 00:00:00.000000000,9.0,Tissue,17.0,10.0,3.0,736.6666666666666,75641.0,1.07,765.0,8
Nitrile Gloves (General Use),2020-03-12,2020-03-20,8 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,8
Nitrile Gloves (General Use),2020-03-13,2020-03-16,3 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,3
Nitrile Gloves (General Use),2020-03-13,2020-03-16,3 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,3
Nitrile Gloves (General Use),2020-03-13,2020-03-16,3 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,3
Nitrile Gloves (General Use),2020-03-13,2020-03-16,3 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,3
Nitrile Gloves (General Use),2020-03-13,2020-03-16,3 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,3
Nitrile Gloves (General Use),2020-03-13,2020-03-16,3 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,3
Nitrile Gloves (General Use),2020-03-13,2020-03-16,3 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,3
Nitrile Gloves (General Use),2020-03-13,2020-03-16,3 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,3
Nitrile Gloves (General Use),2020-03-13,2020-03-16,3 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,3
Nitrile Gloves (General Use),2020-03-13,2020-03-16,3 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,3
Nitrile Gloves (General Use),2020-03-13,2020-03-16,3 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,3
Nitrile Gloves (General Use),2020-03-13,2020-03-16,3 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,3
Nitrile Gloves (General Use),2020-03-13,2020-03-16,3 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,3
Nitrile Gloves (General Use),2020-03-13,2020-03-16,3 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,3
Nitrile Gloves (General Use),2020-03-13,2020-03-20,7 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,7
Nitrile Gloves (General Use),2020-03-13,2020-03-20,7 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,7
Nitrile Gloves (General Use),2020-03-13,2020-03-20,7 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,7
Hand Sanitizer,2020-03-16,2020-03-23,7 days 00:00:00.000000000,,,,,,,,,,7
Hand Sanitizer,2020-03-16,2020-03-23,7 days 00:00:00.000000000,,,,,,,,,,7
Nitrile Gloves (General Use),2020-03-16,2020-03-23,7 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,7
Nitrile Gloves (General Use),2020-03-16,2020-03-23,7 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,7
Nitrile Gloves (General Use),2020-03-16,2020-03-23,7 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,7
Nitrile Gloves (General Use),2020-03-16,2020-03-23,7 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,7
Nitrile Gloves (General Use),2020-03-16,2020-03-17,1 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,1
Nitrile Gloves (General Use),2020-03-16,2020-03-17,1 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,1
Nitrile Gloves (General Use),2020-03-16,2020-03-17,1 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,1
Hand Soap,2020-03-17,2020-03-18,1 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,1
Hand Soap,2020-03-17,2020-03-23,6 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,6
Hand Soap,2020-03-17,2020-03-23,6 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,6
Hand Soap,2020-03-17,2020-03-23,6 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,6
Hand Soap,2020-03-17,2020-03-18,1 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,1
Hand Soap,2020-03-17,2020-03-18,1 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,1
Hand Soap,2020-03-17,2020-03-18,1 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,1
Hand Soap,2020-03-17,2020-03-23,6 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,6
Hand Soap,2020-03-17,2020-03-23,6 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,6
Hand Soap,2020-03-17,2020-03-18,1 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,1
Hand Soap,2020-03-17,2020-03-23,6 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,6
Hand Soap,2020-03-17,2020-03-23,6 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,6
Hand Soap,2020-03-17,2020-03-23,6 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,6
Hand Soap,2020-03-17,2020-03-18,1 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,1
Hand Soap,2020-03-17,2020-03-18,1 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,1
Hand Soap,2020-03-17,2020-03-23,6 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,6
Hand Soap,2020-03-17,2020-03-23,6 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,6
Hand Soap,2020-03-17,2020-03-23,6 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,6
Hand Soap,2020-03-17,2020-03-23,6 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,6
Disinfectant Wipes,2020-03-17,2020-03-20,3 days 00:00:00.000000000,4.0,Wipes,9.0,4.0,2.0,395.9999999999999,18298.0,3.59,20011.0,3
Disinfectant Wipes,2020-03-17,2020-03-20,3 days 00:00:00.000000000,4.0,Wipes,9.0,4.0,2.0,395.9999999999999,18298.0,3.59,20011.0,3
Masks (Surgical),2020-03-20,2020-03-27,7 days 00:00:00.000000000,1.0,Masks,2.0,1.0,2.0,58650.0,6603669.0,0.1524,2016000.0,7
Disinfectant Wipes,2020-03-20,2020-06-30,102 days 00:00:00.000000000,4.0,Wipes,9.0,4.0,2.0,395.9999999999999,18298.0,3.59,20011.0,102
Disinfectant Wipes,2020-03-20,2020-06-30,102 days 00:00:00.000000000,4.0,Wipes,9.0,4.0,2.0,395.9999999999999,18298.0,3.59,20011.0,102
Hand Sanitizer,2020-03-26,2020-04-03,8 days 00:00:00.000000000,,,,,,,,,,8
Hand Sanitizer,2020-03-27,2020-04-03,7 days 00:00:00.000000000,,,,,,,,,,7
Tyvek Suits w/hoods,2020-03-27,2020-03-31,4 days 00:00:00.000000000,3.0,Suits/Gowns,8.0,3.0,3.0,6.666666666666667,17914.0,12.47,1200.0,4
Tyvek Suits w/hoods,2020-03-27,2020-03-31,4 days 00:00:00.000000000,3.0,Suits/Gowns,8.0,3.0,3.0,6.666666666666667,17914.0,12.47,1200.0,4
Tyvek Suits w/hoods,2020-03-27,2020-03-31,4 days 00:00:00.000000000,3.0,Suits/Gowns,8.0,3.0,3.0,6.666666666666667,17914.0,12.47,1200.0,4
Tyvek Suits w/hoods,2020-03-27,2020-03-31,4 days 00:00:00.000000000,3.0,Suits/Gowns,8.0,3.0,3.0,6.666666666666667,17914.0,12.47,1200.0,4
Hand Sanitizer,2020-03-27,2020-04-03,7 days 00:00:00.000000000,,,,,,,,,,7
Purell (1200 ml stand refill),2020-03-30,2020-03-31,1 days 00:00:00.000000000,5.0,Hand Santizer,12.0,4.0,3.0,60.755555555555546,52.0,77.88,24.0,1
Tyvek Suits w/hoods,2020-03-30,2020-03-31,1 days 00:00:00.000000000,3.0,Suits/Gowns,8.0,3.0,3.0,6.666666666666667,17914.0,12.47,1200.0,1
Tyvek Suits w/hoods,2020-03-30,2020-03-31,1 days 00:00:00.000000000,3.0,Suits/Gowns,8.0,3.0,3.0,6.666666666666667,17914.0,12.47,1200.0,1
Hand Sanitizer,2020-03-30,2020-04-06,7 days 00:00:00.000000000,,,,,,,,,,7
Hand Sanitizer,2020-04-01,2020-04-02,1 days 00:00:00.000000000,,,,,,,,,,1
Hand Soap,2020-04-02,2020-04-24,22 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,22
Masks (Surgical),2020-04-04,2020-04-15,11 days 00:00:00.000000000,1.0,Masks,2.0,1.0,2.0,58650.0,6603669.0,0.1524,2016000.0,11
Hand Sanitizer,2020-04-06,2020-04-21,15 days 00:00:00.000000000,,,,,,,,,,15
Disinfectant Wipes,2020-04-07,2020-04-10,3 days 00:00:00.000000000,4.0,Wipes,9.0,4.0,2.0,395.9999999999999,18298.0,3.59,20011.0,3
Thermometer,2020-04-07,2020-04-20,13 days 00:00:00.000000000,,,,,,,,,,13
Thermometer,2020-04-07,2020-04-13,6 days 00:00:00.000000000,,,,,,,,,,6
Isopropyl Alcohol,2020-04-09,2020-04-13,4 days 00:00:00.000000000,,,,,,,,,,4
Masks (Surgical),2020-04-09,2020-05-07,28 days 00:00:00.000000000,1.0,Masks,2.0,1.0,2.0,58650.0,6603669.0,0.1524,2016000.0,28
Masks (N95),2020-04-09,2020-04-13,4 days 00:00:00.000000000,1.0,Masks,1.0,1.0,3.0,11800.0,148865.0,0.98,96.0,4
Hand Sanitizer,2020-04-09,2020-04-13,4 days 00:00:00.000000000,,,,,,,,,,4
Masks (Cloth),2020-04-09,2020-04-19,10 days 00:00:00.000000000,1.0,Masks,3.0,1.0,1.0,0.0,0.0,1.25,27432.0,10
Masks (Surgical),2020-04-10,2020-05-18,38 days 00:00:00.000000000,1.0,Masks,2.0,1.0,2.0,58650.0,6603669.0,0.1524,2016000.0,38
Disinfectant Wipes,2020-04-10,2020-06-20,71 days 00:00:00.000000000,4.0,Wipes,9.0,4.0,2.0,395.9999999999999,18298.0,3.59,20011.0,71
Masks (Surgical),2020-04-17,2020-04-24,7 days 00:00:00.000000000,1.0,Masks,2.0,1.0,2.0,58650.0,6603669.0,0.1524,2016000.0,7
Thermometer,2020-04-20,2020-04-28,8 days 00:00:00.000000000,,,,,,,,,,8
Disinfectant Wipes,2020-04-20,2020-04-22,2 days 00:00:00.000000000,4.0,Wipes,9.0,4.0,2.0,395.9999999999999,18298.0,3.59,20011.0,2
Thermometer,2020-04-21,2020-05-11,20 days 00:00:00.000000000,,,,,,,,,,20
Thermometer,2020-04-21,2020-05-08,17 days 00:00:00.000000000,,,,,,,,,,17
Masks (N95),2020-04-22,2020-06-17,56 days 00:00:00.000000000,1.0,Masks,1.0,1.0,3.0,11800.0,148865.0,0.98,96.0,56
Thermometer,2020-04-22,2020-05-08,16 days 00:00:00.000000000,,,,,,,,,,16
Masks (Cloth),2020-04-22,2020-05-30,38 days 00:00:00.000000000,1.0,Masks,3.0,1.0,1.0,0.0,0.0,1.25,27432.0,38
Hand Sanitizer,2020-04-23,2020-05-06,13 days 00:00:00.000000000,,,,,,,,,,13
Hand Sanitizer,2020-04-23,2020-05-06,13 days 00:00:00.000000000,,,,,,,,,,13
Masks (N95),2020-04-28,2020-06-05,38 days 00:00:00.000000000,1.0,Masks,1.0,1.0,3.0,11800.0,148865.0,0.98,96.0,38
Thermometer,2020-04-28,2020-05-13,15 days 00:00:00.000000000,,,,,,,,,,15
Disinfectant Wipes,2020-04-29,2020-05-31,32 days 00:00:00.000000000,4.0,Wipes,9.0,4.0,2.0,395.9999999999999,18298.0,3.59,20011.0,32
Disinfectant Wipes,2020-04-29,2020-05-07,8 days 00:00:00.000000000,4.0,Wipes,9.0,4.0,2.0,395.9999999999999,18298.0,3.59,20011.0,8
Purell (1200 ml stand refill),2020-04-29,2020-06-30,62 days 00:00:00.000000000,5.0,Hand Santizer,12.0,4.0,3.0,60.755555555555546,52.0,77.88,24.0,62
Hand Sanitizer,2020-05-01,2020-05-06,5 days 00:00:00.000000000,,,,,,,,,,5
Hand Sanitizer,2020-05-01,2020-05-15,14 days 00:00:00.000000000,,,,,,,,,,14
Hand Sanitizer,2020-05-01,2020-05-15,14 days 00:00:00.000000000,,,,,,,,,,14
Masks (Surgical),2020-05-04,2020-06-12,39 days 00:00:00.000000000,1.0,Masks,2.0,1.0,2.0,58650.0,6603669.0,0.1524,2016000.0,39
Disinfectant Wipes,2020-05-06,2020-06-05,30 days 00:00:00.000000000,4.0,Wipes,9.0,4.0,2.0,395.9999999999999,18298.0,3.59,20011.0,30
Disinfectant Wipes,2020-05-06,2020-06-05,30 days 00:00:00.000000000,4.0,Wipes,9.0,4.0,2.0,395.9999999999999,18298.0,3.59,20011.0,30
Thermometer,2020-05-06,2020-06-15,40 days 00:00:00.000000000,,,,,,,,,,40
Disinfecting Solution,2020-05-08,2020-05-13,5 days 00:00:00.000000000,,,,,,,,,,5
Antimicrobial (PAWS) Wipes,2020-05-12,2020-05-15,3 days 00:00:00.000000000,4.0,Wipes,10.0,4.0,3.0,853.3333333333333,101676.0,0.09,300.0,3
Isopropyl Alcohol,2020-05-13,2020-05-28,15 days 00:00:00.000000000,,,,,,,,,,15
Disinfectant Wipes,2020-05-14,2020-06-05,22 days 00:00:00.000000000,4.0,Wipes,9.0,4.0,2.0,395.9999999999999,18298.0,3.59,20011.0,22
Disinfecting Solution,2020-05-19,2020-05-29,10 days 00:00:00.000000000,,,,,,,,,,10
Disinfecting Solution,2020-05-19,2020-05-29,10 days 00:00:00.000000000,,,,,,,,,,10
Hand Sanitizer,2020-05-21,2020-07-10,50 days 00:00:00.000000000,,,,,,,,,,50
Isopropyl Alcohol,2020-05-21,2020-08-12,83 days 00:00:00.000000000,,,,,,,,,,83
Tyvek Suits w/hoods,2020-05-28,2020-06-05,8 days 00:00:00.000000000,3.0,Suits/Gowns,8.0,3.0,3.0,6.666666666666667,17914.0,12.47,1200.0,8
Tyvek Suits w/hoods,2020-05-28,2020-09-18,113 days 00:00:00.000000000,3.0,Suits/Gowns,8.0,3.0,3.0,6.666666666666667,17914.0,12.47,1200.0,113
Masks (Surgical),2020-05-28,2020-06-12,15 days 00:00:00.000000000,1.0,Masks,2.0,1.0,2.0,58650.0,6603669.0,0.1524,2016000.0,15
Masks (Surgical),2020-05-28,2020-07-06,39 days 00:00:00.000000000,1.0,Masks,2.0,1.0,2.0,58650.0,6603669.0,0.1524,2016000.0,39
Hand Sanitizer,2020-06-03,2020-06-09,6 days 00:00:00.000000000,,,,,,,,,,6
Disinfecting Solution,2020-06-08,2020-06-12,4 days 00:00:00.000000000,,,,,,,,,,4
Disinfectant Wipes,2020-06-08,2020-06-19,11 days 00:00:00.000000000,4.0,Wipes,9.0,4.0,2.0,395.9999999999999,18298.0,3.59,20011.0,11
Disinfectant Wipes,2020-06-08,2020-06-26,18 days 00:00:00.000000000,4.0,Wipes,9.0,4.0,2.0,395.9999999999999,18298.0,3.59,20011.0,18
Isopropyl Alcohol,2020-06-11,2020-06-30,19 days 00:00:00.000000000,,,,,,,,,,19
Disinfecting Solution,2020-06-16,2020-07-15,29 days 00:00:00.000000000,,,,,,,,,,29
Disinfecting Solution,2020-06-16,2020-07-15,29 days 00:00:00.000000000,,,,,,,,,,29
Surgical Gowns,2020-06-17,2020-06-26,9 days 00:00:00.000000000,3.0,Suits/Gowns,6.0,3.0,1.0,1666.0,79334.0,6.8,16000.0,9
Masks (Surgical),2020-06-25,2020-07-06,11 days 00:00:00.000000000,1.0,Masks,2.0,1.0,2.0,58650.0,6603669.0,0.1524,2016000.0,11
Hand Soap,2020-07-01,2020-07-09,8 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,8
Masks (Surgical),2020-07-02,2020-07-16,14 days 00:00:00.000000000,1.0,Masks,2.0,1.0,2.0,58650.0,6603669.0,0.1524,2016000.0,14
Disinfectant Wipes,2020-07-07,2020-07-31,24 days 00:00:00.000000000,4.0,Wipes,9.0,4.0,2.0,395.9999999999999,18298.0,3.59,20011.0,24
Nitrile Gloves (Public Safety),2020-07-07,2020-07-10,3 days 00:00:00.000000000,2.0,Gloves,4.0,2.0,3.0,23300.0,764750.0,0.24,86940.0,3
Nitrile Gloves (Public Safety),2020-07-07,2020-07-10,3 days 00:00:00.000000000,2.0,Gloves,4.0,2.0,3.0,23300.0,764750.0,0.24,86940.0,3
Nitrile Gloves (Public Safety),2020-07-07,2020-07-10,3 days 00:00:00.000000000,2.0,Gloves,4.0,2.0,3.0,23300.0,764750.0,0.24,86940.0,3
Nitrile Gloves (General Use),2020-07-07,2020-07-10,3 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,3
Nitrile Gloves (Public Safety),2020-07-07,2020-07-10,3 days 00:00:00.000000000,2.0,Gloves,4.0,2.0,3.0,23300.0,764750.0,0.24,86940.0,3
Nitrile Gloves (Public Safety),2020-07-07,2020-07-10,3 days 00:00:00.000000000,2.0,Gloves,4.0,2.0,3.0,23300.0,764750.0,0.24,86940.0,3
Disinfectant Wipes,2020-07-07,2020-09-08,63 days 00:00:00.000000000,4.0,Wipes,9.0,4.0,2.0,395.9999999999999,18298.0,3.59,20011.0,63
Nitrile Gloves (Public Safety),2020-07-08,2020-07-10,2 days 00:00:00.000000000,2.0,Gloves,4.0,2.0,3.0,23300.0,764750.0,0.24,86940.0,2
Nitrile Gloves (General Use),2020-07-08,2020-07-10,2 days 00:00:00.000000000,2.0,Gloves,5.0,2.0,2.0,30410.0,457647.0,0.3,20500.0,2
Nitrile Gloves (Public Safety),2020-07-08,2020-07-10,2 days 00:00:00.000000000,2.0,Gloves,4.0,2.0,3.0,23300.0,764750.0,0.24,86940.0,2
Nitrile Gloves (Public Safety),2020-07-08,2020-07-10,2 days 00:00:00.000000000,2.0,Gloves,4.0,2.0,3.0,23300.0,764750.0,0.24,86940.0,2
Nitrile Gloves (Public Safety),2020-07-08,2020-07-10,2 days 00:00:00.000000000,2.0,Gloves,4.0,2.0,3.0,23300.0,764750.0,0.24,86940.0,2
Antimicrobial (PAWS) Wipes,2020-07-14,2020-07-21,7 days 00:00:00.000000000,4.0,Wipes,10.0,4.0,3.0,853.3333333333333,101676.0,0.09,300.0,7
Tyvek Suits w/hoods,2020-07-16,2020-07-23,7 days 00:00:00.000000000,3.0,Suits/Gowns,8.0,3.0,3.0,6.666666666666667,17914.0,12.47,1200.0,7
Hand Soap,2020-07-16,2020-08-25,40 days 00:00:00.000000000,8.0,Hand Soap,15.0,4.0,3.0,423.22222222222223,5348.0,4.67,3000.0,40
Tyvek Suits,2020-07-16,2020-09-25,71 days 00:00:00.000000000,3.0,Suits/Gowns,7.0,3.0,2.0,6.666666666666667,3420.0,7.75,2500.0,71
Surgical Gowns,2020-07-21,2020-08-14,24 days 00:00:00.000000000,3.0,Suits/Gowns,6.0,3.0,1.0,1666.0,79334.0,6.8,16000.0,24
Disinfectant Wipes,2020-07-21,2020-09-04,45 days 00:00:00.000000000,4.0,Wipes,9.0,4.0,2.0,395.9999999999999,18298.0,3.59,20011.0,45
Nitrile Gloves (Public Safety),2020-07-23,2020-07-24,1 days 00:00:00.000000000,2.0,Gloves,4.0,2.0,3.0,23300.0,764750.0,0.24,86940.0,1
Nitrile Gloves (Public Safety),2020-07-23,2020-07-24,1 days 00:00:00.000000000,2.0,Gloves,4.0,2.0,3.0,23300.0,764750.0,0.24,86940.0,1
Nitrile Gloves (Public Safety),2020-07-23,2020-07-24,1 days 00:00:00.000000000,2.0,Gloves,4.0,2.0,3.0,23300.0,764750.0,0.24,86940.0,1
Nitrile Gloves (Public Safety),2020-07-23,2020-07-24,1 days 00:00:00.000000000,2.0,Gloves,4.0,2.0,3.0,23300.0,764750.0,0.24,86940.0,1
Masks (Cloth),2020-08-10,2020-11-23,105 days 00:00:00.000000000,1.0,Masks,3.0,1.0,1.0,0.0,0.0,1.25,27432.0,105
