item_type,time_interval,reliability_level,budget,units_fulfilled,unique_id,cum_units_fulfilled,incoming_demand,cum_demand,1,2,3,4,5,6,7,8,9,10,11,12
1,1,0.5,100000,17500,0,17500,17500,17500,17500,3418.86117,0,0,0,0,0,0,0,0,0,0
1,2,0.5,100000,17500,0,35000,19250,36750,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.5,100000,10750,0,45750,21000,57750,0,0,1820.391543,13250,0,0,0,0,0,0,0,0
1,4,0.5,100000,13250,0,59000,35000,92750,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0.5,100000,0,0,59000,38500,131250,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0.5,100000,0,0,59000,52500,183750,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0.5,100000,0,0,59000,56000,239750,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0.5,100000,0,0,59000,42000,281750,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0.5,100000,0,0,59000,38500,320250,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.5,100000,0,0,59000,29750,350000,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0.5,100000,0,0,59000,28000,378000,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.5,100000,0,0,59000,28000,406000,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5,200000,17500,1,17500,17500,17500,17500,3418.86117,0,0,0,0,0,0,0,0,0,0
1,2,0.5,200000,17500,1,35000,19250,36750,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.5,200000,22750,1,57750,21000,57750,0,0,13820.39154,11282.24186,0,0,0,0,0,0,0,0
1,4,0.5,200000,26500,1,84250,35000,92750,0,0,0,15217.75814,13750,0,0,0,0,0,0,0
1,5,0.5,200000,13750,1,98000,38500,131250,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0.5,200000,0,1,98000,52500,183750,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0.5,200000,0,1,98000,56000,239750,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0.5,200000,0,1,98000,42000,281750,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0.5,200000,0,1,98000,38500,320250,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.5,200000,0,1,98000,29750,350000,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0.5,200000,0,1,98000,28000,378000,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.5,200000,0,1,98000,28000,406000,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5,300000,17500,2,17500,17500,17500,17500,3418.86117,0,0,0,0,0,0,0,0,0,0
1,2,0.5,300000,17500,2,35000,19250,36750,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.5,300000,22750,2,57750,21000,57750,0,0,13820.39154,11282.24186,0,0,0,0,0,0,0,0
1,4,0.5,300000,35000,2,92750,35000,92750,0,0,0,23717.75814,18119.9642,0,0,0,0,0,0,0
1,5,0.5,300000,30000,2,122750,38500,131250,0,0,0,0,11880.0358,14250,0,0,0,0,0,0
1,6,0.5,300000,14250,2,137000,52500,183750,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0.5,300000,0,2,137000,56000,239750,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0.5,300000,0,2,137000,42000,281750,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0.5,300000,0,2,137000,38500,320250,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.5,300000,0,2,137000,29750,350000,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0.5,300000,0,2,137000,28000,378000,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.5,300000,0,2,137000,28000,406000,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5,400000,17500,3,17500,17500,17500,17500,3418.86117,0,0,0,0,0,0,0,0,0,0
1,2,0.5,400000,17500,3,35000,19250,36750,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.5,400000,22750,3,57750,21000,57750,0,0,13820.39154,11282.24186,0,0,0,0,0,0,0,0
1,4,0.5,400000,35000,3,92750,35000,92750,0,0,0,23717.75814,18119.9642,0,0,0,0,0,0,0
1,5,0.5,400000,38500,3,131250,38500,131250,0,0,0,0,20380.0358,25641.45877,0,0,0,0,0,0
1,6,0.5,400000,28000,3,159250,52500,183750,0,0,0,0,0,2358.541226,12750,0,0,0,0,0
1,7,0.5,400000,12750,3,172000,56000,239750,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0.5,400000,0,3,172000,42000,281750,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0.5,400000,0,3,172000,38500,320250,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.5,400000,0,3,172000,29750,350000,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0.5,400000,0,3,172000,28000,378000,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.5,400000,0,3,172000,28000,406000,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5,500000,17500,4,17500,17500,17500,17500,3418.86117,0,0,0,0,0,0,0,0,0,0
1,2,0.5,500000,17500,4,35000,19250,36750,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.5,500000,22750,4,57750,21000,57750,0,0,13820.39154,11282.24186,0,0,0,0,0,0,0,0
1,4,0.5,500000,35000,4,92750,35000,92750,0,0,0,23717.75814,18119.9642,0,0,0,0,0,0,0
1,5,0.5,500000,38500,4,131250,38500,131250,0,0,0,0,20380.0358,25641.45877,0,0,0,0,0,0
1,6,0.5,500000,52500,4,183750,52500,183750,0,0,0,0,0,26858.54123,16583.33333,0,0,0,0,0
1,7,0.5,500000,16583.33333,4,200333.3333,56000,239750,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0.5,500000,0,4,200333.3333,42000,281750,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0.5,500000,0,4,200333.3333,38500,320250,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.5,500000,0,4,200333.3333,29750,350000,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0.5,500000,0,4,200333.3333,28000,378000,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.5,500000,0,4,200333.3333,28000,406000,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5,600000,17500,5,17500,17500,17500,17500,3418.86117,0,0,0,0,0,0,0,0,0,0
1,2,0.5,600000,17500,5,35000,19250,36750,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.5,600000,22750,5,57750,21000,57750,0,0,13820.39154,11282.24186,0,0,0,0,0,0,0,0
1,4,0.5,600000,35000,5,92750,35000,92750,0,0,0,23717.75814,18119.9642,0,0,0,0,0,0,0
1,5,0.5,600000,38500,5,131250,38500,131250,0,0,0,0,20380.0358,25641.45877,0,0,0,0,0,0
1,6,0.5,600000,52500,5,183750,52500,183750,0,0,0,0,0,26858.54123,33833.33333,2064.708951,0,0,0,0
1,7,0.5,600000,33833.33333,5,217583.3333,56000,239750,0,0,0,0,0,0,0,10685.29105,0,0,0,0
1,8,0.5,600000,12750,5,230333.3333,42000,281750,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0.5,600000,0,5,230333.3333,38500,320250,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.5,600000,0,5,230333.3333,29750,350000,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0.5,600000,0,5,230333.3333,28000,378000,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.5,600000,0,5,230333.3333,28000,406000,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5,700000,17500,6,17500,17500,17500,17500,3418.86117,0,0,0,0,0,0,0,0,0,0
1,2,0.5,700000,17500,6,35000,19250,36750,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.5,700000,22750,6,57750,21000,57750,0,0,13820.39154,11282.24186,0,0,0,0,0,0,0,0
1,4,0.5,700000,35000,6,92750,35000,92750,0,0,0,23717.75814,18119.9642,0,0,0,0,0,0,0
1,5,0.5,700000,38500,6,131250,38500,131250,0,0,0,0,20380.0358,25641.45877,0,0,0,0,0,0
1,6,0.5,700000,52500,6,183750,52500,183750,0,0,0,0,0,26858.54123,35898.04228,0,0,0,0,0
1,7,0.5,700000,56000,6,239750,56000,239750,0,0,0,0,0,0,20101.95772,12916.66667,0,0,0,0
1,8,0.5,700000,12916.66667,6,252666.6667,42000,281750,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0.5,700000,0,6,252666.6667,38500,320250,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.5,700000,0,6,252666.6667,29750,350000,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0.5,700000,0,6,252666.6667,28000,378000,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.5,700000,0,6,252666.6667,28000,406000,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5,800000,17500,7,17500,17500,17500,17500,3418.86117,0,0,0,0,0,0,0,0,0,0
1,2,0.5,800000,17500,7,35000,19250,36750,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.5,800000,22750,7,57750,21000,57750,0,0,13820.39154,11282.24186,0,0,0,0,0,0,0,0
1,4,0.5,800000,35000,7,92750,35000,92750,0,0,0,23717.75814,18119.9642,0,0,0,0,0,0,0
1,5,0.5,800000,38500,7,131250,38500,131250,0,0,0,0,20380.0358,25641.45877,0,0,0,0,0,0
1,6,0.5,800000,52500,7,183750,52500,183750,0,0,0,0,0,26858.54123,35898.04228,0,0,0,0,0
1,7,0.5,800000,56000,7,239750,56000,239750,0,0,0,0,0,0,20101.95772,33166.66667,12750,0,0,0
1,8,0.5,800000,33166.66667,7,272916.6667,42000,281750,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0.5,800000,12750,7,285666.6667,38500,320250,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.5,800000,0,7,285666.6667,29750,350000,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0.5,800000,0,7,285666.6667,28000,378000,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.5,800000,0,7,285666.6667,28000,406000,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5,900000,17500,8,17500,17500,17500,17500,3418.86117,0,0,0,0,0,0,0,0,0,0
1,2,0.5,900000,17500,8,35000,19250,36750,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.5,900000,22750,8,57750,21000,57750,0,0,13820.39154,11282.24186,0,0,0,0,0,0,0,0
1,4,0.5,900000,35000,8,92750,35000,92750,0,0,0,23717.75814,18119.9642,0,0,0,0,0,0,0
1,5,0.5,900000,38500,8,131250,38500,131250,0,0,0,0,20380.0358,25641.45877,0,0,0,0,0,0
1,6,0.5,900000,52500,8,183750,52500,183750,0,0,0,0,0,26858.54123,35898.04228,0,0,0,0,0
1,7,0.5,900000,56000,8,239750,56000,239750,0,0,0,0,0,0,20101.95772,42000,4838.398028,0,0,0
1,8,0.5,900000,42000,8,281750,42000,281750,0,0,0,0,0,0,0,0,15411.60197,0,0,0
1,9,0.5,900000,20250,8,302000,38500,320250,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.5,900000,0,8,302000,29750,350000,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0.5,900000,0,8,302000,28000,378000,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.5,900000,0,8,302000,28000,406000,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5,1000000,17500,9,17500,17500,17500,17500,3418.86117,0,0,0,0,0,0,0,0,0,0
1,2,0.5,1000000,17500,9,35000,19250,36750,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.5,1000000,22750,9,57750,21000,57750,0,0,13820.39154,11282.24186,0,0,0,0,0,0,0,0
1,4,0.5,1000000,35000,9,92750,35000,92750,0,0,0,23717.75814,18119.9642,0,0,0,0,0,0,0
1,5,0.5,1000000,38500,9,131250,38500,131250,0,0,0,0,20380.0358,25641.45877,0,0,0,0,0,0
1,6,0.5,1000000,52500,9,183750,52500,183750,0,0,0,0,0,26858.54123,35898.04228,0,0,0,0,0
1,7,0.5,1000000,56000,9,239750,56000,239750,0,0,0,0,0,0,20101.95772,42000,4838.398028,0,0,0
1,8,0.5,1000000,42000,9,281750,42000,281750,0,0,0,0,0,0,0,0,33661.60197,12750,0,0
1,9,0.5,1000000,38500,9,320250,38500,320250,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.5,1000000,12750,9,333000,29750,350000,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0.5,1000000,0,9,333000,28000,378000,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.5,1000000,0,9,333000,28000,406000,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5,1100000,17500,10,17500,17500,17500,17500,3418.86117,0,0,0,0,0,0,0,0,0,0
1,2,0.5,1100000,17500,10,35000,19250,36750,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.5,1100000,22750,10,57750,21000,57750,0,0,13820.39154,11282.24186,0,0,0,0,0,0,0,0
1,4,0.5,1100000,35000,10,92750,35000,92750,0,0,0,23717.75814,18119.9642,0,0,0,0,0,0,0
1,5,0.5,1100000,38500,10,131250,38500,131250,0,0,0,0,20380.0358,25641.45877,0,0,0,0,0,0
1,6,0.5,1100000,52500,10,183750,52500,183750,0,0,0,0,0,26858.54123,35898.04228,0,0,0,0,0
1,7,0.5,1100000,56000,10,239750,56000,239750,0,0,0,0,0,0,20101.95772,42000,4838.398028,0,0,0
1,8,0.5,1100000,42000,10,281750,42000,281750,0,0,0,0,0,0,0,0,33661.60197,16543.66484,0,0
1,9,0.5,1100000,38500,10,320250,38500,320250,0,0,0,0,0,0,0,0,0,13206.33516,12750,0
1,10,0.5,1100000,29750,10,350000,29750,350000,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0.5,1100000,12750,10,362750,28000,378000,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.5,1100000,0,10,362750,28000,406000,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5,1200000,17500,11,17500,17500,17500,17500,3418.86117,0,0,0,0,0,0,0,0,0,0
1,2,0.5,1200000,17500,11,35000,19250,36750,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.5,1200000,22750,11,57750,21000,57750,0,0,13820.39154,11282.24186,0,0,0,0,0,0,0,0
1,4,0.5,1200000,35000,11,92750,35000,92750,0,0,0,23717.75814,18119.9642,0,0,0,0,0,0,0
1,5,0.5,1200000,38500,11,131250,38500,131250,0,0,0,0,20380.0358,25641.45877,0,0,0,0,0,0
1,6,0.5,1200000,52500,11,183750,52500,183750,0,0,0,0,0,26858.54123,35898.04228,0,0,0,0,0
1,7,0.5,1200000,56000,11,239750,56000,239750,0,0,0,0,0,0,20101.95772,42000,4838.398028,0,0,0
1,8,0.5,1200000,42000,11,281750,42000,281750,0,0,0,0,0,0,0,0,33661.60197,16543.66484,0,0
1,9,0.5,1200000,38500,11,320250,38500,320250,0,0,0,0,0,0,0,0,0,13206.33516,28000,4815.159409
1,10,0.5,1200000,29750,11,350000,29750,350000,0,0,0,0,0,0,0,0,0,0,0,7934.840591
1,11,0.5,1200000,28000,11,378000,28000,378000,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.5,1200000,12750,11,390750,28000,406000,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5,1300000,17500,12,17500,17500,17500,17500,3418.86117,0,0,0,0,0,0,0,0,0,0
1,2,0.5,1300000,17500,12,35000,19250,36750,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.5,1300000,22750,12,57750,21000,57750,0,0,13820.39154,11282.24186,0,0,0,0,0,0,0,0
1,4,0.5,1300000,35000,12,92750,35000,92750,0,0,0,23717.75814,18119.9642,0,0,0,0,0,0,0
1,5,0.5,1300000,38500,12,131250,38500,131250,0,0,0,0,20380.0358,25641.45877,0,0,0,0,0,0
1,6,0.5,1300000,52500,12,183750,52500,183750,0,0,0,0,0,26858.54123,35898.04228,0,0,0,0,0
1,7,0.5,1300000,56000,12,239750,56000,239750,0,0,0,0,0,0,20101.95772,42000,4838.398028,0,0,0
1,8,0.5,1300000,42000,12,281750,42000,281750,0,0,0,0,0,0,0,0,33661.60197,16543.66484,0,0
1,9,0.5,1300000,38500,12,320250,38500,320250,0,0,0,0,0,0,0,0,0,13206.33516,28000,4815.159409
1,10,0.5,1300000,29750,12,350000,29750,350000,0,0,0,0,0,0,0,0,0,0,0,23184.84059
1,11,0.5,1300000,28000,12,378000,28000,378000,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.5,1300000,28000,12,406000,28000,406000,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5,1400000,17500,13,17500,17500,17500,17500,3418.86117,0,0,0,0,0,0,0,0,0,0
1,2,0.5,1400000,17500,13,35000,19250,36750,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.5,1400000,22750,13,57750,21000,57750,0,0,13820.39154,11282.24186,0,0,0,0,0,0,0,0
1,4,0.5,1400000,35000,13,92750,35000,92750,0,0,0,23717.75814,18119.9642,0,0,0,0,0,0,0
1,5,0.5,1400000,38500,13,131250,38500,131250,0,0,0,0,20380.0358,25641.45877,0,0,0,0,0,0
1,6,0.5,1400000,52500,13,183750,52500,183750,0,0,0,0,0,26858.54123,35898.04228,0,0,0,0,0
1,7,0.5,1400000,56000,13,239750,56000,239750,0,0,0,0,0,0,20101.95772,42000,4838.398028,0,0,0
1,8,0.5,1400000,42000,13,281750,42000,281750,0,0,0,0,0,0,0,0,33661.60197,16543.66484,0,0
1,9,0.5,1400000,38500,13,320250,38500,320250,0,0,0,0,0,0,0,0,0,13206.33516,28000,4815.159409
1,10,0.5,1400000,29750,13,350000,29750,350000,0,0,0,0,0,0,0,0,0,0,0,23184.84059
1,11,0.5,1400000,28000,13,378000,28000,378000,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.5,1400000,28000,13,406000,28000,406000,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5,1500000,17500,14,17500,17500,17500,17500,3418.86117,0,0,0,0,0,0,0,0,0,0
1,2,0.5,1500000,17500,14,35000,19250,36750,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.5,1500000,22750,14,57750,21000,57750,0,0,13820.39154,11282.24186,0,0,0,0,0,0,0,0
1,4,0.5,1500000,35000,14,92750,35000,92750,0,0,0,23717.75814,18119.9642,0,0,0,0,0,0,0
1,5,0.5,1500000,38500,14,131250,38500,131250,0,0,0,0,20380.0358,25641.45877,0,0,0,0,0,0
1,6,0.5,1500000,52500,14,183750,52500,183750,0,0,0,0,0,26858.54123,35898.04228,0,0,0,0,0
1,7,0.5,1500000,56000,14,239750,56000,239750,0,0,0,0,0,0,20101.95772,42000,4838.398028,0,0,0
1,8,0.5,1500000,42000,14,281750,42000,281750,0,0,0,0,0,0,0,0,33661.60197,16543.66484,0,0
1,9,0.5,1500000,38500,14,320250,38500,320250,0,0,0,0,0,0,0,0,0,13206.33516,28000,4815.159409
1,10,0.5,1500000,29750,14,350000,29750,350000,0,0,0,0,0,0,0,0,0,0,0,23184.84059
1,11,0.5,1500000,28000,14,378000,28000,378000,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.5,1500000,28000,14,406000,28000,406000,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5,1600000,17500,15,17500,17500,17500,17500,3418.86117,0,0,0,0,0,0,0,0,0,0
1,2,0.5,1600000,17500,15,35000,19250,36750,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.5,1600000,22750,15,57750,21000,57750,0,0,13820.39154,11282.24186,0,0,0,0,0,0,0,0
1,4,0.5,1600000,35000,15,92750,35000,92750,0,0,0,23717.75814,18119.9642,0,0,0,0,0,0,0
1,5,0.5,1600000,38500,15,131250,38500,131250,0,0,0,0,20380.0358,25641.45877,0,0,0,0,0,0
1,6,0.5,1600000,52500,15,183750,52500,183750,0,0,0,0,0,26858.54123,35898.04228,0,0,0,0,0
1,7,0.5,1600000,56000,15,239750,56000,239750,0,0,0,0,0,0,20101.95772,42000,4838.398028,0,0,0
1,8,0.5,1600000,42000,15,281750,42000,281750,0,0,0,0,0,0,0,0,33661.60197,16543.66484,0,0
1,9,0.5,1600000,38500,15,320250,38500,320250,0,0,0,0,0,0,0,0,0,13206.33516,28000,4815.159409
1,10,0.5,1600000,29750,15,350000,29750,350000,0,0,0,0,0,0,0,0,0,0,0,23184.84059
1,11,0.5,1600000,28000,15,378000,28000,378000,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.5,1600000,28000,15,406000,28000,406000,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.75,100000,18964.46609,16,18964.46609,18964.46609,18964.46609,18964.46609,1954.395076,0,0,0,0,0,0,0,0,0,0
1,2,0.75,100000,16035.53391,16,35000,20860.9127,39825.3788,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.75,100000,10750,16,45750,22757.35931,62582.73811,0,0,1820.391543,13250,0,0,0,0,0,0,0,0
1,4,0.75,100000,13250,16,59000,37928.93219,100511.6703,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0.75,100000,0,16,59000,41721.82541,142233.4957,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0.75,100000,0,16,59000,56893.39828,199126.894,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0.75,100000,0,16,59000,60686.2915,259813.1855,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0.75,100000,0,16,59000,45514.71863,305327.9041,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0.75,100000,0,16,59000,41721.82541,347049.7295,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.75,100000,0,16,59000,32239.59236,379289.3219,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0.75,100000,0,16,59000,30343.14575,409632.4676,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,100000,0,16,59000,30343.14575,439975.6134,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.75,200000,18964.46609,17,18964.46609,18964.46609,18964.46609,18964.46609,1954.395076,0,0,0,0,0,0,0,0,0,0
1,2,0.75,200000,16035.53391,17,35000,20860.9127,39825.3788,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.75,200000,24250,17,59250,22757.35931,62582.73811,0,0,15320.39154,9782.241861,0,0,0,0,0,0,0,0
1,4,0.75,200000,25000,17,84250,37928.93219,100511.6703,0,0,0,15217.75814,13750,0,0,0,0,0,0,0
1,5,0.75,200000,13750,17,98000,41721.82541,142233.4957,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0.75,200000,0,17,98000,56893.39828,199126.894,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0.75,200000,0,17,98000,60686.2915,259813.1855,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0.75,200000,0,17,98000,45514.71863,305327.9041,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0.75,200000,0,17,98000,41721.82541,347049.7295,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.75,200000,0,17,98000,32239.59236,379289.3219,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0.75,200000,0,17,98000,30343.14575,409632.4676,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,200000,0,17,98000,30343.14575,439975.6134,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.75,300000,18964.46609,18,18964.46609,18964.46609,18964.46609,18964.46609,1954.395076,0,0,0,0,0,0,0,0,0,0
1,2,0.75,300000,16035.53391,18,35000,20860.9127,39825.3788,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.75,300000,24250,18,59250,22757.35931,62582.73811,0,0,15320.39154,9782.241861,0,0,0,0,0,0,0,0
1,4,0.75,300000,37000,18,96250,37928.93219,100511.6703,0,0,0,27217.75814,14619.9642,0,0,0,0,0,0,0
1,5,0.75,300000,26500,18,122750,41721.82541,142233.4957,0,0,0,0,11880.0358,14250,0,0,0,0,0,0
1,6,0.75,300000,14250,18,137000,56893.39828,199126.894,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0.75,300000,0,18,137000,60686.2915,259813.1855,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0.75,300000,0,18,137000,45514.71863,305327.9041,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0.75,300000,0,18,137000,41721.82541,347049.7295,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.75,300000,0,18,137000,32239.59236,379289.3219,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0.75,300000,0,18,137000,30343.14575,409632.4676,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,300000,0,18,137000,30343.14575,439975.6134,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.75,400000,18964.46609,19,18964.46609,18964.46609,18964.46609,18964.46609,1954.395076,0,0,0,0,0,0,0,0,0,0
1,2,0.75,400000,16035.53391,19,35000,20860.9127,39825.3788,0,14081.13883,8929.608457,0,0,0,0,0,0,0,0,0
1,3,0.75,400000,24250,19,59250,22757.35931,62582.73811,0,0,15320.39154,9782.241861,0,0,0,0,0,0,0,0
1,4,0.75,400000,37000,19,96250,37928.93219,100511.6703,0,0,0,27217.75814,14619.9642,0,0,0,0,0,0,0
1,5,0.75,400000,43833.33333,19,140083.3333,41721.82541,142233.4957,0,0,0,0,29213.36913,16808.12544,0,0,0,0,0,0
