commodity_type,time_interval,incoming_demand,reliability_level
1,1,9000.0,1
1,2,10000.0,1
1,3,11000.0,1
1,4,13000.0,1
1,5,14000.0,1
1,6,15000.0,1
1,7,13000.0,1
1,8,12000.0,1
1,9,11500.0,1
1,10,10000.0,1
1,11,8000.0,1
1,12,8000.0,1
2,1,17600.0,1
2,2,17600.0,1
2,3,16000.0,1
2,4,16000.0,1
2,5,14400.0,1
2,6,14400.0,1
2,7,14400.0,1
2,8,14400.0,1
2,9,14400.0,1
2,10,16000.0,1
2,11,17600.0,1
2,12,17600.0,1
3,1,18000.0,1
3,2,17100.0,1
3,3,16200.0,1
3,4,14400.0,1
3,5,10800.0,1
3,6,10800.0,1
3,7,10800.0,1
3,8,10800.0,1
3,9,12600.0,1
3,10,14400.0,1
3,11,16200.0,1
3,12,18000.0,1
